1.822063702629739934e+00,1.909863243680909983e+00,1.000000000000000000e+00
7.442419136162987670e-01,2.538072569006496693e+00,-1.000000000000000000e+00
-2.255927237561980547e+00,-3.246811368896556527e+00,1.000000000000000000e+00
-2.505918599129262958e+00,-7.658848774707753826e-01,-1.000000000000000000e+00
-1.000700252680024382e+00,-1.862686818329545968e+00,-1.000000000000000000e+00
-9.151694769120113371e-01,4.282098259982957345e+00,1.000000000000000000e+00
-2.796158907865780918e+00,4.325599013782375213e-01,1.000000000000000000e+00
-5.519663626948470458e+00,-3.354609476944617974e+00,1.000000000000000000e+00
-4.666655345370565477e+00,2.990090514496539509e-01,1.000000000000000000e+00
-4.133225276459822073e-01,1.720054583670194148e-03,-1.000000000000000000e+00
-1.452740940064349839e+00,-2.490656105764310624e+00,1.000000000000000000e+00
2.049816851659022277e+00,-6.767650146027758273e-01,-1.000000000000000000e+00
-1.314852663101382824e+00,-1.810872748966751766e+00,-1.000000000000000000e+00
-3.568851937631925431e+00,3.952498536891136727e+00,1.000000000000000000e+00
-3.000504459778517319e+00,2.294698918102850982e+00,1.000000000000000000e+00
2.215850282470101629e+00,-3.860749361784671319e+00,1.000000000000000000e+00
-1.711583511876535679e+00,2.909240471780814907e+00,-1.000000000000000000e+00
-2.288519596164634073e+00,-3.014289561817821816e+00,1.000000000000000000e+00
2.232517493302453193e+00,1.298569535315261092e+00,-1.000000000000000000e+00
-1.221574761171110968e+00,2.219000232430486275e+00,-1.000000000000000000e+00
1.523358063200970891e+00,-4.084865148672855106e+00,1.000000000000000000e+00
1.042617564284169518e+00,1.129849924243501169e+00,-1.000000000000000000e+00
-4.240448022945168205e+00,3.108341774113604572e+00,1.000000000000000000e+00
-2.757919230038390790e+00,-2.070265575703288174e+00,-1.000000000000000000e+00
1.252933372998841222e+00,3.224918405244187269e+00,-1.000000000000000000e+00
-3.881876496197718573e+00,-1.888218917501538918e+00,1.000000000000000000e+00
2.265040012013409321e+00,-4.346754455327078936e+00,1.000000000000000000e+00
5.115770137089638681e+00,1.814008407604178919e+00,1.000000000000000000e+00
4.713594440404408337e-01,-5.032786417958657665e+00,1.000000000000000000e+00
-2.222286438812933973e+00,3.766629993659684317e+00,1.000000000000000000e+00
2.192811095545885713e+00,9.420262100454581677e-01,-1.000000000000000000e+00
3.887468290249846081e+00,1.412575865012612786e+00,1.000000000000000000e+00
7.053360345994591496e-02,-2.350547029518200937e+00,-1.000000000000000000e+00
-1.753013809816624358e+00,4.940570947480714681e-01,-1.000000000000000000e+00
-9.430844919652182634e-01,6.564088958336808943e-01,-1.000000000000000000e+00
-4.790473639642076065e-01,-2.708961741408348445e+00,-1.000000000000000000e+00
-2.167175429212794935e+00,-2.857467712092564671e+00,-1.000000000000000000e+00
-1.512919193579482569e+00,2.272457172756888522e+00,-1.000000000000000000e+00
-1.974483724777297056e+00,-1.168929402332913314e+00,-1.000000000000000000e+00
-1.400329386348904137e+00,-1.994809907356596357e+00,-1.000000000000000000e+00
-2.489763565252139710e+00,1.829095306390426945e-01,-1.000000000000000000e+00
1.250339221706374682e+00,-7.238083090903169037e-01,-1.000000000000000000e+00
1.844410188340794843e-01,3.925167762628669621e+00,1.000000000000000000e+00
2.358438651536192143e+00,-3.964954789267898683e+00,1.000000000000000000e+00
-1.328482067185718485e+00,3.991906610992923543e+00,1.000000000000000000e+00
3.246877602277375097e+00,3.390399913395321985e+00,1.000000000000000000e+00
-8.139507153553112717e-01,1.447363013095677164e+00,-1.000000000000000000e+00
-2.670519834147797589e+00,2.795481269136745439e+00,1.000000000000000000e+00
-2.992067093255956323e+00,3.655398551409571595e-01,-1.000000000000000000e+00
2.213588801065448308e+00,-5.325226591216278837e-01,-1.000000000000000000e+00
-2.454338004631443360e-01,-2.171204936549684383e+00,-1.000000000000000000e+00
-1.481491986537156080e+00,1.176283413541029166e+00,-1.000000000000000000e+00
-4.084545609888367679e+00,3.382728970755849218e+00,1.000000000000000000e+00
2.801976434119177739e+00,3.743822235342358251e+00,1.000000000000000000e+00
-1.662882131448042422e-01,1.092550667678390930e+00,-1.000000000000000000e+00
-3.562206254895322388e+00,-9.248596218099029986e-01,1.000000000000000000e+00
1.126993855913799525e+00,9.911893482794338350e-01,-1.000000000000000000e+00
2.185347163854107766e+00,-4.631666331810606607e+00,1.000000000000000000e+00
2.559579211147456235e+00,3.548847449837894352e+00,1.000000000000000000e+00
2.037571006710481747e+00,-1.824906012680803880e+00,-1.000000000000000000e+00
-4.615938835110116045e+00,3.620985773692366738e+00,1.000000000000000000e+00
-5.064458772594750968e+00,-1.622340613449229973e+00,1.000000000000000000e+00
-3.401066300342279636e+00,-1.285872663022804119e+00,1.000000000000000000e+00
2.300763155085585154e+00,1.639740810771435076e+00,-1.000000000000000000e+00
1.599170719584103839e+00,5.518054916986172564e-01,-1.000000000000000000e+00
3.841095468562095716e-01,3.699590953250947667e+00,1.000000000000000000e+00
-2.766606026597440149e+00,2.395916811634647647e+00,1.000000000000000000e+00
-5.814859994711574220e-02,1.245621843915637683e+00,-1.000000000000000000e+00
-3.957135588981461005e+00,-1.402902743049374568e+00,1.000000000000000000e+00
-4.286347439841353690e-05,-1.843921491565874371e+00,-1.000000000000000000e+00
-3.111393526456883940e+00,-4.392465598955172190e+00,1.000000000000000000e+00
1.875611186284911192e+00,2.615206357490527100e+00,1.000000000000000000e+00
3.211730402490287517e+00,2.270273663612258463e+00,1.000000000000000000e+00
9.666643409381991958e-02,-4.007265780867726335e+00,1.000000000000000000e+00
6.150630903192493282e-01,-3.755423332122496127e+00,-1.000000000000000000e+00
-3.766298578754343485e+00,1.118380639805706789e+00,1.000000000000000000e+00
-1.016422130035119054e+00,-3.382545274494005660e+00,1.000000000000000000e+00
-8.356164568247130831e-01,3.344386936978414049e+00,1.000000000000000000e+00
-1.849080617059957188e+00,2.889256309559247171e+00,-1.000000000000000000e+00
-2.798899894174954994e+00,1.080402210909606753e+00,1.000000000000000000e+00
-4.393724739810395796e+00,-9.485556172465491320e-01,1.000000000000000000e+00
-1.846513315932412524e+00,-2.781231950391208407e+00,-1.000000000000000000e+00
2.212796841989812524e-01,2.027542170747295813e+00,-1.000000000000000000e+00
4.934532480012567834e-01,-3.306047051097506628e+00,1.000000000000000000e+00
1.554683422571879303e+00,1.804603128726555816e+00,-1.000000000000000000e+00
3.653178783861552592e+00,-2.638803059871233980e+00,1.000000000000000000e+00
2.470478971875456509e+00,8.773794778195113109e-01,-1.000000000000000000e+00
-1.272788904425394163e+00,1.554397436377916275e+00,-1.000000000000000000e+00
-2.995079033154417925e+00,1.874481979304082335e-01,1.000000000000000000e+00
1.086306582171854052e+00,6.311664500503251229e-01,-1.000000000000000000e+00
2.097490653536341121e+00,-4.469489302531295394e-01,-1.000000000000000000e+00
-1.361923772225674956e+00,-1.964248304058533012e+00,-1.000000000000000000e+00
4.351010474882444079e+00,5.037622483865129563e-01,1.000000000000000000e+00
3.451260651727434681e-01,3.467981144659386672e-01,-1.000000000000000000e+00
-3.944603313977390613e-01,1.844906047172238495e+00,-1.000000000000000000e+00
-3.418459994495625764e+00,-1.664148372046260427e+00,-1.000000000000000000e+00
-1.713535387182190339e+00,-9.511659945591386389e-01,-1.000000000000000000e+00
-1.440981133140629034e+00,1.050656773876596617e+00,-1.000000000000000000e+00
8.669391557499933620e-01,1.232420672792475802e-01,-1.000000000000000000e+00
3.437446553162234686e+00,3.728835124424099146e+00,1.000000000000000000e+00
6.108093415533675241e-01,-2.476142575836542292e+00,-1.000000000000000000e+00
2.345825338472899535e+00,3.185660125975523504e-01,-1.000000000000000000e+00
-3.085990282242590865e+00,1.315431884553701858e+00,1.000000000000000000e+00
-4.795085152565270459e-02,1.116386992541500645e+00,-1.000000000000000000e+00
-6.290252913400802282e-01,-4.271590763018897619e+00,1.000000000000000000e+00
5.039692930295975870e+00,6.796938039733052550e-01,1.000000000000000000e+00
-3.054247237506709123e+00,2.021738763241475390e+00,1.000000000000000000e+00
3.096215337904705045e+00,-7.141699478527883116e-01,-1.000000000000000000e+00
-2.710714518427069120e+00,-3.790307037997046269e+00,1.000000000000000000e+00
2.010101526839347841e+00,2.493979050266096564e+00,1.000000000000000000e+00
7.586278209589849553e-01,-4.665400887928477403e+00,1.000000000000000000e+00
2.088895434209010915e+00,-4.732841477793794382e-01,-1.000000000000000000e+00
2.921225909187402880e+00,-3.476494741948400691e+00,1.000000000000000000e+00
4.714505386464859171e+00,3.838609029797795724e+00,1.000000000000000000e+00
-2.763930432414430705e+00,-6.151823871533775856e-01,-1.000000000000000000e+00
4.033354771016005036e-01,-2.224296128786588778e+00,-1.000000000000000000e+00
3.247653201443182258e+00,-3.024417968977957116e+00,1.000000000000000000e+00
-5.387479381815358792e-01,-2.001695583519663035e+00,-1.000000000000000000e+00
2.026474063392998737e+00,-2.045799897684028590e+00,1.000000000000000000e+00
1.079985012190150417e+00,1.227926901719779362e+00,-1.000000000000000000e+00
-1.613175842732394782e+00,-3.223439192304251133e+00,1.000000000000000000e+00
1.083451812129044844e+00,-2.099519337395510554e+00,-1.000000000000000000e+00
-3.342688869175984845e+00,2.667798427305181796e+00,1.000000000000000000e+00
-1.636623584149711208e+00,9.205387462925437303e-01,-1.000000000000000000e+00
1.968879994630568842e+00,1.602405444799233081e+00,-1.000000000000000000e+00
4.265559681245194024e-01,-2.611709375768184405e+00,-1.000000000000000000e+00
-2.515898869733335097e+00,5.151611712034557478e+00,1.000000000000000000e+00
-7.524646434751610657e-01,-2.898317349597107295e+00,1.000000000000000000e+00
3.939231650333770318e+00,6.188721642357003505e-01,1.000000000000000000e+00
2.137881030650651493e+00,9.484439753769676740e-01,-1.000000000000000000e+00
-1.135999983585202378e+00,1.801713978387289306e-01,-1.000000000000000000e+00
5.723662030842465720e-01,-3.109897627658926300e-01,-1.000000000000000000e+00
-1.305992698693968723e+00,8.922382340135351919e-01,-1.000000000000000000e+00
-1.224259882117626763e-01,-2.305913993425824149e+00,-1.000000000000000000e+00
-1.357681213366981110e+00,-4.199543210207314026e+00,1.000000000000000000e+00
3.555518381113613735e+00,-1.862355825516961438e+00,1.000000000000000000e+00
-1.329445862601139616e+00,6.161499556577034742e-01,-1.000000000000000000e+00
-5.115862768951509043e-01,4.981107901611244948e+00,1.000000000000000000e+00
1.739104870108747036e+00,2.080686438447628461e+00,-1.000000000000000000e+00
-9.815281571469232080e-01,1.887576270188767058e+00,-1.000000000000000000e+00
1.298867081331335882e+00,-4.818813360030521409e+00,1.000000000000000000e+00
3.281937112549720759e+00,-9.252921847936579347e-01,1.000000000000000000e+00
4.512994007797339613e+00,2.589366151974231478e+00,1.000000000000000000e+00
-1.459439448353343494e-01,2.598833686876816707e+00,1.000000000000000000e+00
-3.025213009885343141e+00,-5.032433724410581011e-01,-1.000000000000000000e+00
2.358503495696343322e+00,-8.896274819762001185e-01,-1.000000000000000000e+00
3.117027132346976703e+00,-2.542064162612740041e+00,-1.000000000000000000e+00
7.395263429891426599e-01,-4.670172882958707916e+00,1.000000000000000000e+00
1.596520693360022225e+00,1.579501428160277055e+00,-1.000000000000000000e+00
1.173041994317729264e+00,1.931968012099675169e-01,-1.000000000000000000e+00
1.104549170988922135e+00,-5.451033341203004312e-01,-1.000000000000000000e+00
-2.110182624271168539e+00,3.472840772097817386e+00,-1.000000000000000000e+00
1.556191984329534650e+00,-4.084031911311976515e+00,1.000000000000000000e+00
6.780692877730667423e-01,-3.413798515172471681e+00,-1.000000000000000000e+00
1.896570564723505825e+00,2.381244066721834862e+00,1.000000000000000000e+00
-1.653142566348098530e+00,-5.019107983754195201e-02,-1.000000000000000000e+00
-3.777188184453458053e+00,-1.393233226062503105e+00,-1.000000000000000000e+00
-3.686914420570895912e-01,-1.482690139402235818e+00,-1.000000000000000000e+00
-2.755739089544006148e+00,1.874528744842829830e+00,1.000000000000000000e+00
-4.737040531045249026e+00,3.821672812927585650e+00,1.000000000000000000e+00
3.268529256815456030e+00,-1.072836433747610396e+00,-1.000000000000000000e+00
4.763308958326599729e-01,3.922042160655799803e-01,-1.000000000000000000e+00
-1.585316474870211767e+00,3.215068054921398577e+00,1.000000000000000000e+00
8.388175879172461435e-01,-3.802198176790598350e+00,1.000000000000000000e+00
-6.994054807100580362e-02,-1.834654307681178986e+00,-1.000000000000000000e+00
-2.637298357641130409e+00,2.054851443229459562e-01,-1.000000000000000000e+00
1.134226917724716843e+00,-2.475458816579140908e+00,-1.000000000000000000e+00
-1.669423105853162115e+00,-2.412452413833554576e-01,-1.000000000000000000e+00
2.807396684523751240e+00,2.723051794345961341e+00,1.000000000000000000e+00
2.528455820675514332e+00,-3.391954631450457280e-01,-1.000000000000000000e+00
5.377177296853621336e-01,3.887053158247409712e+00,1.000000000000000000e+00
3.041681462977512851e+00,2.937423587950143133e-01,-1.000000000000000000e+00
-3.852211447097435126e+00,-2.267478138902442986e+00,1.000000000000000000e+00
2.057227873993291212e+00,5.038945225675171891e+00,1.000000000000000000e+00
1.835777481061672711e+00,2.788149176104475657e+00,1.000000000000000000e+00
-1.656136276386548811e+00,-1.533288469855991210e+00,-1.000000000000000000e+00
-7.599677854758319917e-01,-5.171011186106913016e+00,1.000000000000000000e+00
-8.055161812236730778e-01,4.080438016630403730e+00,1.000000000000000000e+00
-2.423445994871254339e+00,3.921531485684319196e-01,-1.000000000000000000e+00
-2.260356250328883654e+00,-3.092497406873892185e+00,-1.000000000000000000e+00
4.643410748958979317e-01,-3.047632752326869365e+00,-1.000000000000000000e+00
8.981660213417115290e-01,-1.392069082144125503e+00,1.000000000000000000e+00
3.597526392656183791e+00,-6.482178214448682807e-01,1.000000000000000000e+00
2.911121707043065499e+00,6.388539105283348452e-01,1.000000000000000000e+00
2.631605745710836164e+00,-1.567837112312306935e+00,-1.000000000000000000e+00
-2.047025103683521863e-01,1.277183016567465135e+00,-1.000000000000000000e+00
-9.667075510822664697e-01,-2.322612461703247089e+00,1.000000000000000000e+00
1.750892362068789065e+00,-9.883832975837836265e-02,-1.000000000000000000e+00
3.506874790591790081e+00,-3.327271316216643626e+00,1.000000000000000000e+00
3.702986262426342101e-01,-8.044808389184631148e-01,-1.000000000000000000e+00
1.025464439914525183e-01,-1.151375472658529020e-01,-1.000000000000000000e+00
2.449120720179414956e+00,2.945040785514141390e+00,-1.000000000000000000e+00
1.864834932634243492e+00,-4.180610377737208339e+00,1.000000000000000000e+00
1.228489226677275781e+00,7.523546831445765415e-01,-1.000000000000000000e+00
2.030637556507166153e+00,1.683729251314312281e+00,-1.000000000000000000e+00
1.138011405968961665e+00,-1.949337802961273791e+00,-1.000000000000000000e+00
2.107643856965673024e+00,4.660345847661843677e-01,-1.000000000000000000e+00
8.011051032194292931e-01,3.185306794902862837e+00,1.000000000000000000e+00
-7.828176786150153887e-01,-1.691642566641250900e+00,-1.000000000000000000e+00
-1.637970004656430056e+00,-4.489041783058221213e+00,1.000000000000000000e+00
4.156667298691990808e+00,-1.417483653884688666e+00,1.000000000000000000e+00
-6.824037327878935688e-01,1.527479216823530939e+00,-1.000000000000000000e+00
2.864991410644763370e+00,-1.936655942180727230e-01,1.000000000000000000e+00
2.876516315394114898e+00,2.341252849212222653e+00,-1.000000000000000000e+00
5.080306669084531102e-01,-7.789053545411279700e-01,-1.000000000000000000e+00
1.294520181147614135e+00,1.768251460891753224e+00,-1.000000000000000000e+00
-5.330010747037619012e+00,-2.140265663301656129e+00,1.000000000000000000e+00
1.931689421423209652e+00,-4.142591208549972315e+00,1.000000000000000000e+00
-2.684459043526493005e+00,3.524460097495492938e+00,1.000000000000000000e+00
-2.159064913947072561e+00,2.516856298999607944e+00,-1.000000000000000000e+00
-6.501212936217948268e-01,2.170999730222506585e+00,-1.000000000000000000e+00
2.079922047994333667e-01,-8.862769328349777709e-01,-1.000000000000000000e+00
2.684428049969062036e-01,-1.734938489610562851e+00,-1.000000000000000000e+00
6.429481687579782778e-02,-2.479100689741927876e+00,-1.000000000000000000e+00
-3.860472832668944143e-01,1.217873005126305586e+00,-1.000000000000000000e+00
-2.135354025469389683e+00,2.892449984672893049e+00,-1.000000000000000000e+00
-3.262488592459289904e+00,-7.954427074950648491e-01,1.000000000000000000e+00
-2.561913807821964539e+00,-2.651476702747586955e+00,1.000000000000000000e+00
4.483988882346242377e+00,3.550358868950883373e+00,1.000000000000000000e+00
-2.774110199838526025e+00,-1.903538520331594874e+00,-1.000000000000000000e+00
-3.246709857818454559e+00,-4.409816963065384399e-01,-1.000000000000000000e+00
3.477565533080493321e+00,-2.769581725224151025e+00,1.000000000000000000e+00
4.040130126128802068e+00,2.222208533465771296e+00,1.000000000000000000e+00
1.215096869540317703e+00,-1.266386831836439741e+00,-1.000000000000000000e+00
3.667377940571601158e+00,2.822582614796067979e+00,1.000000000000000000e+00
2.733425571752721162e+00,1.705753563265159700e+00,-1.000000000000000000e+00
-7.250015621571055391e-01,-4.967499361687712778e+00,1.000000000000000000e+00
-4.836955309516238977e+00,2.547893445570065474e+00,1.000000000000000000e+00
6.801775546790683746e-01,-2.452427557468861874e+00,-1.000000000000000000e+00
-4.784266137616235426e-01,-2.057683783821095957e-03,-1.000000000000000000e+00
-2.930710794537382036e+00,-2.137426084623327505e+00,-1.000000000000000000e+00
3.890617918497137895e-01,-4.360354900907132070e+00,1.000000000000000000e+00
-1.168967839263754582e+00,3.149781082142491417e+00,1.000000000000000000e+00
-1.535950402898150768e+00,7.861134635190745179e-01,-1.000000000000000000e+00
-3.422073018260710420e+00,-3.024971994973232103e+00,1.000000000000000000e+00
3.024815554655287286e+00,-2.055146115715035915e+00,-1.000000000000000000e+00
-1.305337544066786371e-01,-8.806860060804735379e-01,-1.000000000000000000e+00
-2.504567319778999490e+00,2.192921023437124084e-01,-1.000000000000000000e+00
2.440743204382707976e+00,2.675039428914367967e+00,1.000000000000000000e+00
-3.127475848668956893e+00,-2.931653998339251999e-01,-1.000000000000000000e+00
2.661453811975979633e+00,-1.575870310701013910e+00,1.000000000000000000e+00
-2.060407437857952218e+00,-3.725224144691582584e+00,1.000000000000000000e+00
-3.536423060025316367e+00,-3.484503991532041045e+00,1.000000000000000000e+00
-4.652242887163184903e+00,-8.803208486286293599e-01,1.000000000000000000e+00
3.385826398210173060e+00,9.478090451967098318e-01,1.000000000000000000e+00
-6.851941724129613220e-01,1.064579301715943949e+00,-1.000000000000000000e+00
-1.616291328844443376e+00,4.079462978693987552e+00,1.000000000000000000e+00
-1.262203280400086669e+00,1.130369837827309043e+00,-1.000000000000000000e+00
1.044633333519940699e+00,2.802908735226901982e+00,-1.000000000000000000e+00
-9.864188176588317702e-02,-4.856702358308447209e+00,1.000000000000000000e+00
-8.600171330020531801e-01,-3.277382379646401889e-01,-1.000000000000000000e+00
1.862085893639095602e+00,-2.248894571627332084e+00,-1.000000000000000000e+00
-1.304580953445198865e+00,-4.643238645421854383e-01,-1.000000000000000000e+00
-1.962610987302363830e+00,-1.968291186130446180e+00,-1.000000000000000000e+00
